wojewodztwo,powiat_miasto,liczba_szczepien_ogolem,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt
mazowieckie,płoński,801,33,0,0,t1420
mazowieckie,pruszkowski,2362,259,0,0,t1421
mazowieckie,przasnyski,748,73,0,0,t1422
mazowieckie,przysuski,340,33,0,0,t1423
mazowieckie,pułtuski,702,74,0,0,t1424
mazowieckie,radomski,814,94,93,77,t1425
mazowieckie,siedlecki,88,25,0,0,t1426
mazowieckie,sierpecki,523,18,0,0,t1427
mazowieckie,sochaczewski,859,91,0,0,t1428
mazowieckie,sokołowski,779,90,0,0,t1429
mazowieckie,szydłowiecki,266,18,0,0,t1430
mazowieckie,warszawski zachodni,1047,242,0,0,t1432
mazowieckie,węgrowski,655,60,0,0,t1433
mazowieckie,wołomiński,2874,350,67,67,t1434
mazowieckie,wyszkowski,845,127,0,0,t1435
mazowieckie,zwoleński,252,30,0,0,t1436
mazowieckie,żuromiński,561,99,141,98,t1437
mazowieckie,żyrardowski,362,2,2,2,t1438
mazowieckie,Ostrołęka,1384,19,0,0,t1461
mazowieckie,Płock,1720,84,58,58,t1462
mazowieckie,Radom,3360,307,181,19,t1463
mazowieckie,Siedlce,1717,117,189,83,t1464
mazowieckie,Warszawa,53999,1801,1812,836,t1465
opolskie,brzeski,788,60,128,58,t1601
opolskie,głubczycki,1300,251,33,33,t1602
opolskie,kędzierzyńsko-kozielski,1406,58,0,0,t1603
opolskie,kluczborski,651,202,0,0,t1604
opolskie,krapkowicki,1181,96,134,92,t1605
opolskie,namysłowski,392,12,0,0,t1606
opolskie,nyski,2603,333,272,236,t1607
opolskie,oleski,448,79,0,0,t1608
opolskie,opolski,536,158,0,0,t1609
opolskie,prudnicki,840,95,74,27,t1610
opolskie,strzelecki,1300,269,254,135,t1611
opolskie,Opole,4756,282,96,77,t1661
podkarpackie,bieszczadzki,248,70,0,0,t1801
podkarpackie,brzozowski,880,92,71,51,t1802
podkarpackie,dębicki,1232,79,248,77,t1803
podkarpackie,jarosławski,793,142,0,0,t1804
podkarpackie,jasielski,461,31,21,21,t1805
podkarpackie,kolbuszowski,334,0,0,0,t1806
podkarpackie,krośnieński,86,0,0,0,t1807
podkarpackie,leżajski,676,142,47,47,t1808
podkarpackie,lubaczowski,1099,235,0,0,t1809
podkarpackie,łańcucki,1018,90,135,85,t1810
podkarpackie,mielecki,940,96,11,10,t1811
podkarpackie,niżański,431,0,0,0,t1812
podkarpackie,przemyski,47,47,0,0,t1813
podkarpackie,przeworski,546,86,75,74,t1814
podkarpackie,ropczycko-sędziszowski,426,0,0,0,t1815
podkarpackie,rzeszowski,410,118,0,0,t1816
podkarpackie,sanocki,673,84,114,60,t1817
podkarpackie,stalowowolski,1354,78,0,0,t1818
podkarpackie,strzyżowski,322,89,0,0,t1819
podkarpackie,tarnobrzeski,255,0,0,0,t1820
podkarpackie,leski,218,0,0,0,t1821
podkarpackie,Krosno,1007,83,46,46,t1861
podkarpackie,Przemyśl,1559,122,115,40,t1862
podkarpackie,Rzeszów,7953,431,195,127,t1863
podkarpackie,Tarnobrzeg,1067,207,59,59,t1864
podlaskie,augustowski,512,18,6,6,t2001
podlaskie,białostocki,1706,337,37,37,t2002
podlaskie,bielski,566,67,96,66,t2003
podlaskie,grajewski,390,31,0,0,t2004
podlaskie,hajnowski,715,141,4,4,t2005
podlaskie,kolneński,422,0,0,0,t2006
podlaskie,łomżyński,0,0,0,0,t2007
podlaskie,moniecki,307,47,65,47,t2008
podlaskie,sejneński,224,62,0,0,t2009
podlaskie,siemiatycki,328,6,0,0,t2010
podlaskie,sokólski,427,13,0,0,t2011
podlaskie,suwalski,0,0,0,0,t2012
podlaskie,wysokomazowiecki,349,0,0,0,t2013
podlaskie,zambrowski,447,66,129,64,t2014
podlaskie,Białystok,8490,330,410,243,t2061
podlaskie,Łomża,1179,71,63,44,t2062
podlaskie,Suwałki,1032,27,99,0,t2063
pomorskie,bytowski,1359,180,108,87,t2201
pomorskie,chojnicki,694,97,1,1,t2202
pomorskie,człuchowski,418,7,7,7,t2203
pomorskie,gdański,169,0,0,0,t2204
pomorskie,kartuski,1410,191,0,0,t2205
pomorskie,kościerski,1103,28,0,0,t2206
pomorskie,kwidzyński,1451,135,50,50,t2207
pomorskie,lęborski,812,122,0,0,t2208
pomorskie,malborski,689,0,0,0,t2209
pomorskie,nowodworski,323,48,0,0,t2210
pomorskie,pucki,571,179,14,14,t2211
pomorskie,słupski,200,155,0,0,t2212
pomorskie,starogardzki,1625,59,0,0,t2213
pomorskie,tczewski,1778,61,0,0,t2214
pomorskie,wejherowski,2622,349,138,130,t2215
pomorskie,sztumski,432,21,24,18,t2216
pomorskie,Gdańsk,16765,961,838,573,t2261
pomorskie,Gdynia,5460,271,130,96,t2262
pomorskie,Słupsk,1205,275,287,173,t2263
pomorskie,Sopot,366,30,0,0,t2264
śląskie,będziński,1773,287,0,0,t2401
śląskie,bielski,954,95,0,0,t2402
śląskie,cieszyński,2461,340,150,97,t2403
śląskie,częstochowski,339,57,0,0,t2404
śląskie,gliwicki,1965,122,3,3,t2405
śląskie,kłobucki,1159,39,35,35,t2406
śląskie,lubliniecki,812,101,0,0,t2407
śląskie,mikołowski,1232,42,0,0,t2408
śląskie,myszkowski,1036,18,0,0,t2409
śląskie,pszczyński,159,40,0,0,t2410
śląskie,raciborski,1277,53,97,47,t2411
śląskie,rybnicki,89,0,0,0,t2412
śląskie,tarnogórski,1887,315,0,0,t2413
śląskie,bieruńsko-lędziński,89,0,0,0,t2414
śląskie,wodzisławski,573,72,0,0,t2415
śląskie,zawierciański,567,19,0,0,t2416
śląskie,żywiecki,1066,181,48,47,t2417
śląskie,Bielsko-Biała,4970,98,209,0,t2461
śląskie,Bytom,2537,61,23,23,t2462
śląskie,Chorzów,2037,227,0,0,t2463
śląskie,Częstochowa,3591,201,68,14,t2464
śląskie,Dąbrowa Górnicza,1356,22,0,0,t2465
śląskie,Gliwice,2932,237,59,59,t2466
śląskie,Jastrzębie-Zdrój,2517,31,151,5,t2467
śląskie,Jaworzno,465,9,0,0,t2468
śląskie,Katowice,12033,527,720,307,t2469
śląskie,Mysłowice,571,117,0,0,t2470
śląskie,Piekary Śląskie,955,121,75,25,t2471
śląskie,Ruda Śląska,2505,501,225,151,t2472
śląskie,Rybnik,1604,0,0,0,t2473
śląskie,Siemianowice Śląskie,1404,54,0,0,t2474
śląskie,Sosnowiec,2468,30,0,0,t2475
śląskie,Świętochłowice,653,128,0,0,t2476
śląskie,Tychy,2401,339,33,33,t2477
śląskie,Zabrze,4074,286,398,208,t2478
śląskie,Żory,488,59,58,58,t2479
świętokrzyskie,buski,1828,201,70,65,t2601
świętokrzyskie,jędrzejowski,674,66,66,66,t2602
świętokrzyskie,kazimierski,232,24,0,0,t2603
świętokrzyskie,kielecki,875,62,0,0,t2604
świętokrzyskie,konecki,825,120,37,37,t2605
świętokrzyskie,opatowski,480,30,54,30,t2606
świętokrzyskie,ostrowiecki,514,51,0,0,t2607
świętokrzyskie,pińczowski,436,0,0,0,t2608
świętokrzyskie,sandomierski,879,60,1,1,t2609
świętokrzyskie,skarżyski,631,62,0,0,t2610
świętokrzyskie,starachowicki,1251,91,75,12,t2611
świętokrzyskie,staszowski,776,83,27,27,t2612
świętokrzyskie,włoszczowski,595,73,0,0,t2613
świętokrzyskie,Kielce,5890,484,202,160,t2661
warmińsko-mazurskie,bartoszycki,998,36,0,0,t2801
warmińsko-mazurskie,braniewski,347,24,0,0,t2802
warmińsko-mazurskie,działdowski,705,144,0,0,t2803
warmińsko-mazurskie,elbląski,177,0,0,0,t2804
warmińsko-mazurskie,ełcki,1379,105,70,29,t2805
warmińsko-mazurskie,giżycki,585,25,0,0,t2806
warmińsko-mazurskie,iławski,728,62,0,0,t2807
warmińsko-mazurskie,kętrzyński,511,59,0,0,t2808
warmińsko-mazurskie,lidzbarski,494,78,0,0,t2809
warmińsko-mazurskie,mrągowski,441,0,0,0,t2810
warmińsko-mazurskie,nidzicki,354,0,0,0,t2811
warmińsko-mazurskie,nowomiejski,278,12,0,0,t2812
warmińsko-mazurskie,olecki,435,42,0,0,t2813
warmińsko-mazurskie,olsztyński,1206,204,0,0,t2814
warmińsko-mazurskie,ostródzki,857,17,66,11,t2815
warmińsko-mazurskie,piski,1026,119,72,72,t2816
warmińsko-mazurskie,szczycieński,577,110,62,62,t2817
warmińsko-mazurskie,gołdapski,148,0,0,0,t2818
warmińsko-mazurskie,węgorzewski,502,0,0,0,t2819
warmińsko-mazurskie,Elbląg,2895,306,133,37,t2861
warmińsko-mazurskie,Olsztyn,7326,339,334,155,t2862
wielkopolskie,chodzieski,550,83,139,26,t3001
wielkopolskie,czarnkowsko-trzcianecki,878,261,35,35,t3002
wielkopolskie,gnieźnieński,1947,243,0,0,t3003
wielkopolskie,gostyński,870,42,2,2,t3004
wielkopolskie,grodziski,253,0,0,0,t3005
wielkopolskie,jarociński,576,54,53,53,t3006
wielkopolskie,kaliski,134,1,0,0,t3007
wielkopolskie,kępiński,508,58,2,2,t3008
wielkopolskie,kolski,462,66,0,0,t3009
wielkopolskie,koniński,161,54,0,0,t3010
wielkopolskie,kościański,807,0,0,0,t3011
wielkopolskie,krotoszyński,701,30,0,0,t3012
wielkopolskie,leszczyński,0,0,0,0,t3013
wielkopolskie,międzychodzki,836,89,137,35,t3014
wielkopolskie,nowotomyski,347,30,0,0,t3015
wielkopolskie,obornicki,618,75,74,39,t3016
wielkopolskie,ostrowski,1379,96,135,89,t3017
wielkopolskie,ostrzeszowski,379,49,0,0,t3018
wielkopolskie,pilski,1270,54,74,10,t3019
wielkopolskie,pleszewski,1631,102,386,100,t3020
wielkopolskie,poznański,1273,72,1,0,t3021
wielkopolskie,rawicki,1029,120,52,50,t3022
wielkopolskie,słupecki,1617,164,228,74,t3023
wielkopolskie,szamotulski,1535,201,0,0,t3024
wielkopolskie,średzki,689,0,51,0,t3025
wielkopolskie,śremski,1430,193,209,138,t3026
wielkopolskie,turecki,774,180,0,0,t3027
wielkopolskie,wągrowiecki,485,36,0,0,t3028
wielkopolskie,wolsztyński,749,129,0,0,t3029
wielkopolskie,wrzesiński,254,0,0,0,t3030
wielkopolskie,złotowski,430,0,0,0,t3031
wielkopolskie,Kalisz,2370,132,73,25,t3061
wielkopolskie,Konin,1007,36,65,0,t3062
wielkopolskie,Leszno,1617,158,0,0,t3063
wielkopolskie,Poznań,21252,1332,1034,563,t3064
zachodniopomorskie,białogardzki,309,143,0,0,t3201
zachodniopomorskie,choszczeński,442,12,0,0,t3202
zachodniopomorskie,drawski,351,0,0,0,t3203
zachodniopomorskie,goleniowski,789,127,0,0,t3204
zachodniopomorskie,gryficki,758,119,29,29,t3205
zachodniopomorskie,gryfiński,619,58,0,0,t3206
zachodniopomorskie,kamieński,240,0,0,0,t3207
zachodniopomorskie,kołobrzeski,1293,25,0,0,t3208
zachodniopomorskie,koszaliński,311,128,0,0,t3209
zachodniopomorskie,myśliborski,643,145,0,0,t3210
zachodniopomorskie,policki,340,100,0,0,t3211
zachodniopomorskie,pyrzycki,281,34,0,0,t3212
zachodniopomorskie,sławieński,475,59,0,0,t3213
zachodniopomorskie,stargardzki,785,85,0,0,t3214
zachodniopomorskie,szczecinecki,1074,109,44,44,t3215
zachodniopomorskie,świdwiński,310,0,0,0,t3216
zachodniopomorskie,wałecki,658,79,143,72,t3217
zachodniopomorskie,łobeski,66,0,0,0,t3218
zachodniopomorskie,Koszalin,2316,233,94,40,t3261
zachodniopomorskie,Szczecin,13047,773,783,510,t3262
zachodniopomorskie,Świnoujście,948,88,97,87,t3263
Cały kraj,,591785,45647,24992,13556,t0000
